,State,Model Name,Mean_Similarity,Count_Similarity,rank
2611,Oregon,FH_CU_select,0.29162058823529413,68,31.0
1366,Maine,FH_BPagano_RtDriven,0.26130169491525423,59,31.0
1236,Kentucky,FH_BPagano_RtDriven,0.3071762711864407,59,31.0
3487,Washington,FH_UCSD_NEU_DeepGLEAM,0.4036508196721312,61,31.0
3125,United States,FH_COVIDhub_ensemble,0.6128417910447761,67,31.0
2374,North Dakota,FH_MOBS_GLEAM_COVID,0.4797375,72,31.0
2154,New Mexico,FH_CU_scenario_low,0.4314218181818182,55,31.0
2322,North Carolina,FH_UCSB_ACTS,0.552875,12,31.0
905,Hawaii,SIkJaun_Ensemble_NN,0.29238947368421053,19,31.0
673,Florida,FH_JHUAPL_Bucky,0.6037403225806451,62,31.0
60,Alabama,SIkJaun_Ensemble_NN,0.4838947368421052,19,31.0
3650,Wyoming,FH_DDS_NBDS,0.3171875,64,31.0
447,Colorado,SIkJaun1_hyper7,0.42306774193548385,31,31.0
545,Delaware,FH_JHU_IDD_CovidSP,0.292475,64,31.0
2083,New Jersey,FH_CMU_TimeSeries,0.5042372549019608,51,31.0
296,Arkansas,FH_Microsoft_DeepSTIA,0.3176111111111111,45,31.0
1335,Louisiana,FH_MUNI_ARIMA,0.5312555555555556,27,31.0
1175,Kansas,FH_COVIDhub_ensemble,0.2702208955223881,67,31.0
370,California,FH_UA_EpiCovDA,0.5859018518518518,54,31.0
519,Connecticut,ensemble_SIkJa_RF,0.46291999999999994,30,31.0
2758,Puerto Rico,FH_LANL_GrowthRate,0.2336904761904762,63,31.0
3507,West Virginia,FH_CMU_TimeSeries,0.39848627450980395,51,31.0
1897,Nebraska,FH_Caltech_CS156,0.340165,20,31.0
1748,Mississippi,SIkJaun1_hyper7_smooth7,0.5903290322580645,31,31.0
789,Guam,FH_CU_scenario_low,0.6154200000000001,55,31.0
2948,South Dakota,FH_JHUAPL_Bucky,0.46333870967741936,62,31.0
934,Idaho,FH_JHU_CSSE_DECOM,0.4583111111111111,54,31.0
624,District of Columbia,FH_PSI_DRAFT,0.27409718309859155,71,31.0
3190,Utah,FH_COVIDhub_ensemble,0.3416313432835821,67,31.0
1094,Indiana,SIkJaun10_hyper7,0.5220903225806451,31,31.0
787,Guam,FH_CU_nochange,0.6154200000000001,55,31.0
769,Georgia,SIkJaun10_hyper7,0.5861709677419354,31,31.0
223,Arizona,FH_LANL_GrowthRate,0.5255095238095239,63,31.0
2863,South Carolina,FH_CMU_TimeSeries,0.5150627450980392,51,31.0
1169,Iowa,ensemble_SIkJa_RF,0.39418000000000003,30,31.0
1660,Minnesota,FH_MUNI_ARIMA,0.472962962962963,27,31.0
1441,Maryland,FH_CU_select,0.3345014705882353,68,31.0
3112,Texas,SIkJaun1_hyper7,0.5881935483870968,31,31.0
123,Alaska,SIkJaun1_hyper7_smooth7,0.26134193548387097,31,31.0
2039,New Hampshire,FH_JHU_CSSE_DECOM,0.376512962962963,54,31.0
1618,Michigan,SIkJaun1_hyper7_smooth7,0.5744225806451613,31,31.0
3622,Wisconsin,FH_epiforecasts_ensemble1,0.5034589285714286,56,31.0
3277,Vermont,FH_Karlen_pypm,0.4436342857142857,70,31.0
595,District of Columbia,FH_CU_scenario_mid,0.27244074074074076,54,32.0
1312,Louisiana,FH_Caltech_CS156,0.51011,20,32.0
910,Idaho,FH_AIpert_pwllnod,0.44477045454545455,44,32.0
408,Colorado,FH_Google_Harvard_CPF,0.4017346153846154,52,32.0
348,California,FH_JHUAPL_Bucky,0.5489177419354838,62,32.0
2349,North Dakota,FH_CU_scenario_low,0.4781945454545454,55,32.0
3498,Washington,SIkJaun1_window_noval,0.3875096774193548,31,32.0
2332,North Carolina,SIkJaun1_hyper7,0.5469,31,32.0
2125,New Jersey,FH_UA_EpiCovDA,0.5003851851851852,54,32.0
1933,Nebraska,FH_UCSD_NEU_DeepGLEAM,0.3337491803278688,61,32.0
584,Delaware,ensemble_SIkJa_RF,0.2912266666666667,30,32.0
1673,Minnesota,FH_UCSD_NEU_DeepGLEAM,0.4614295081967213,61,32.0
3509,West Virginia,FH_COVIDhub_ensemble,0.3916029850746269,67,32.0
2973,South Dakota,FH_UCSD_NEU_DeepGLEAM,0.4329262295081967,61,32.0
1619,Michigan,SIkJaun1_window_noval,0.5676967741935485,31,32.0
3343,Virgin Islands,FH_LANL_GrowthRate,0.6365968253968254,63,32.0
1264,Kentucky,FH_LNQ_ens1,0.30376,45,32.0
1958,Nevada,FH_CU_scenario_high,0.5467150000000001,40,32.0
2600,Oregon,FH_AIpert_pwllnod,0.290275,44,32.0
1494,Maryland,ensemble_SIkJa_RF,0.33202,30,32.0
3657,Wyoming,FH_JHUAPL_Bucky,0.31437096774193546,62,32.0
1723,Mississippi,FH_MIT_ISOLAT_Mixtures,0.5736354838709677,31,32.0
2536,Oklahoma,FH_BPagano_RtDriven,0.33099661016949156,59,32.0
1166,Iowa,UMich_RidgeTfReg,0.38719285714285717,14,32.0
1373,Maine,FH_CU_scenario_high,0.257725,40,32.0
294,Arkansas,FH_MOBS_GLEAM_COVID,0.3121222222222222,72,32.0
2243,New York,FH_MIT_ISOLAT_Mixtures,0.41543225806451617,31,32.0
2692,Pennsylvania,FH_Karlen_pypm,0.5614628571428572,70,32.0
200,Arizona,FH_COVIDhub_ensemble,0.5179582089552239,67,32.0
3233,Utah,FH_UCSD_NEU_DeepGLEAM,0.32744262295081966,61,32.0
772,Georgia,SIkJaun1_hyper7,0.5814161290322581,31,32.0
2033,New Hampshire,FH_Google_Harvard_CPF,0.3578692307692308,52,32.0
1076,Indiana,FH_Microsoft_DeepSTIA,0.5171244444444445,45,32.0
3596,Wisconsin,FH_Karlen_pypm,0.4969157142857143,70,32.0
2845,Rhode Island,FH_UMich_RidgeTfReg,0.2898090909090909,55,32.0
508,Connecticut,FH_epiforecasts_ensemble1,0.4532017857142857,56,32.0
1500,Massachusetts,FH_COVIDhub_ensemble,0.373055223880597,67,32.0
796,Guam,FH_DDS_NBDS,0.6150671875,64,32.0
1761,Missouri,FH_COVIDhub_trained_ensemble,0.4239785714285714,28,32.0
3108,Texas,FH_epiforecasts_ensemble1,0.5871321428571428,56,32.0
2506,Ohio,FH_Microsoft_DeepSTIA,0.4633711111111111,45,32.0
886,Hawaii,FH_RobertWalraven_ESG,0.2861916666666666,72,32.0
1011,Illinois,FH_Microsoft_DeepSTIA,0.5935155555555556,45,32.0
58,Alabama,SIkJaun1_hyper7_smooth7,0.48183548387096775,31,32.0
3391,Virginia,FH_GT_DeepCOVID,0.42856176470588236,68,32.0
688,Florida,FH_OliverWyman_Navigator,0.6020372549019608,51,32.0
3148,United States,FH_LANL_GrowthRate,0.5858285714285715,63,32.0
3000,Tennessee,FH_CU_scenario_mid,0.3547166666666666,54,32.0
2780,Puerto Rico,FH_UMich_RidgeTfReg,0.23269454545454546,55,32.0
2155,New Mexico,FH_CU_scenario_mid,0.4241759259259259,54,32.0
1840,Montana,FH_IHME_CurveFit,0.1655318181818182,44,32.0
1218,Kansas,FH_UCSD_NEU_DeepGLEAM,0.24154426229508197,61,32.0
2895,South Carolina,FH_MUNI_ARIMA,0.5016185185185185,27,32.0
68,Alaska,FH_CMU_TimeSeries,0.26069411764705885,51,32.0
3253,Vermont,FH_CMU_TimeSeries,0.43193333333333334,51,32.0
196,Arizona,FH_BPagano_RtDriven,0.4987898305084746,59,33.0
3634,Wyoming,FH_AIpert_pwllnod,0.3105659090909091,44,33.0
503,Connecticut,FH_UCSD_NEU_DeepGLEAM,0.43542295081967214,61,33.0
2144,New Jersey,ensemble_SIkJa_RF,0.49763,30,33.0
3628,Wisconsin,SIkJaun1_window_noval,0.4917161290322581,31,33.0
340,California,FH_CovidAnalytics_DELPHI,0.5449603448275863,58,33.0
2393,North Dakota,FH_epiforecasts_ensemble1,0.4735303571428572,56,33.0
2156,New Mexico,FH_CU_select,0.424175,68,33.0
2030,New Hampshire,FH_CovidAnalytics_DELPHI,0.35618793103448276,58,33.0
3412,Virginia,FH_OliverWyman_Navigator,0.4089843137254902,51,33.0
390,Colorado,FH_AIpert_pwllnod,0.38498181818181815,44,33.0
522,Delaware,FH_CEID_Walk,0.2908483333333333,60,33.0
1957,Nevada,FH_CU_nochange,0.5453654545454546,55,33.0
2231,New York,FH_IowaStateLW_STEM,0.41400500000000007,40,33.0
3542,West Virginia,FH_OliverWyman_Navigator,0.3824137254901961,51,33.0
3371,Virgin Islands,USC_SI_kJalpha,0.6353930555555556,72,33.0
2475,Ohio,FH_COVIDhub_ensemble,0.43950895522388056,67,33.0
279,Arkansas,FH_IEM_MED_CovidProject,0.30453142857142856,35,33.0
2329,North Carolina,SIkJaun10_hyper7,0.5440677419354839,31,33.0
121,Alaska,SIkJaun10_window_noval,0.2525612903225806,31,33.0
2564,Oklahoma,FH_LNQ_ens1,0.3151911111111111,45,33.0
3495,Washington,SIkJaun10_window_noval,0.3863774193548387,31,33.0
0,Alabama,FH_AIpert_pwllnod,0.47334090909090903,44,33.0
1376,Maine,FH_CU_select,0.25337352941176466,68,33.0
1258,Kentucky,FH_JHUAPL_Bucky,0.3024,62,33.0
1596,Michigan,FH_Microsoft_DeepSTIA,0.5626088888888888,45,33.0
873,Hawaii,FH_LANL_GrowthRate,0.27545396825396823,63,33.0
661,Florida,FH_CU_select,0.5967514705882353,68,33.0
1713,Mississippi,FH_JHUAPL_Bucky,0.573008064516129,62,33.0
3219,Utah,FH_MOBS_GLEAM_COVID,0.3160305555555556,72,33.0
1091,Indiana,FH_USACE_ERDC_SEIR,0.5102555555555556,18,33.0
1200,Kansas,FH_MITCovAlliance_SIR,0.22772222222222224,18,33.0
1162,Iowa,SIkJaun1_hyper7,0.3776322580645161,31,33.0
2805,Rhode Island,FH_CU_scenario_mid,0.2865537037037037,54,33.0
1503,Massachusetts,FH_CU_scenario_high,0.36902749999999995,40,33.0
1870,Montana,FH_UMich_RidgeTfReg,0.15708181818181818,55,33.0
3096,Texas,FH_RobertWalraven_ESG,0.5846486111111111,72,33.0
791,Guam,FH_CU_select,0.6147676470588236,68,33.0
2606,Oregon,FH_COVIDhub_trained_ensemble,0.28935357142857143,28,33.0
976,Illinois,FH_BPagano_RtDriven,0.5786949152542373,59,33.0
1351,Louisiana,FH_USACE_ERDC_SEIR,0.5011055555555556,18,33.0
2929,South Dakota,FH_COVIDhub_4_week_ensemble,0.4164545454545454,11,33.0
1431,Maryland,FH_BPagano_RtDriven,0.33142033898305084,59,33.0
1663,Minnesota,FH_OliverWyman_Navigator,0.44927254901960784,51,33.0
1810,Missouri,SIkJaun10_hyper7_smooth7,0.41497741935483873,31,33.0
2749,Puerto Rico,FH_IEM_MED_CovidProject,0.22636857142857145,35,33.0
642,District of Columbia,SIkJaun1_hyper7,0.26692903225806447,31,33.0
2718,Pennsylvania,FH_epiforecasts_ensemble1,0.5563482142857142,56,33.0
945,Idaho,FH_MUNI_ARIMA,0.43999999999999995,27,33.0
3016,Tennessee,FH_KITmetricslab_select_ensemble,0.34553199999999995,25,33.0
3273,Vermont,FH_JHUAPL_Bucky,0.41083709677419356,62,33.0
2874,South Carolina,FH_Covid19Sim_Simulator,0.4970788461538461,52,33.0
3153,United States,FH_MIT_ISOLAT_Mixtures,0.5832483870967742,31,33.0
749,Georgia,FH_MOBS_GLEAM_COVID,0.5793944444444444,72,33.0
1892,Nebraska,FH_CU_nochange,0.3309218181818182,55,33.0
3054,Tennessee,ensemble_SIkJa_RF,0.3439933333333333,30,34.0
797,Guam,FH_GT_DeepCOVID,0.6144426470588236,68,34.0
3603,Wisconsin,FH_MOBS_GLEAM_COVID,0.4901736111111112,72,34.0
1055,Indiana,FH_CovidAnalytics_DELPHI,0.5071931034482758,58,34.0
1459,Maryland,FH_LNQ_ens1,0.32648444444444447,45,34.0
2856,Rhode Island,UMich_RidgeTfReg,0.2802357142857143,14,34.0
2230,New York,FH_IHME_CurveFit,0.4076272727272727,44,34.0
538,Delaware,FH_Google_Harvard_CPF,0.2882692307692308,52,34.0
3266,Vermont,FH_DDS_NBDS,0.4061546875,64,34.0
233,Arizona,FH_OliverWyman_Navigator,0.49782156862745097,51,34.0
1773,Missouri,FH_Google_Harvard_CPF,0.41290961538461535,52,34.0
1108,Iowa,FH_CMU_TimeSeries,0.3611156862745098,51,34.0
3349,Virgin Islands,FH_MOBS_GLEAM_COVID,0.6351138888888889,72,34.0
1540,Massachusetts,FH_UA_EpiCovDA,0.36624074074074076,54,34.0
2721,Pennsylvania,SIkJaun10_window_noval,0.5551032258064517,31,34.0
3197,Utah,FH_Caltech_CS156,0.298885,20,34.0
428,Colorado,FH_OliverWyman_Navigator,0.3799725490196078,51,34.0
2482,Ohio,FH_Caltech_CS156,0.43728999999999996,20,34.0
937,Idaho,FH_Karlen_pypm,0.4393642857142857,70,34.0
1689,Minnesota,ensemble_SIkJa_RF,0.44267666666666666,30,34.0
2131,New Jersey,FH_USACE_ERDC_SEIR,0.48458333333333337,18,34.0
3173,United States,FH_epiforecasts_ensemble1,0.5775964285714286,56,34.0
3516,West Virginia,FH_Caltech_CS156,0.37365,20,34.0
3113,Texas,SIkJaun1_hyper7_smooth7,0.5792451612903227,31,34.0
2773,Puerto Rico,FH_SteveMcConnell_CovidComplete,0.2239875,64,34.0
335,California,FH_CU_scenario_mid,0.5338592592592593,54,34.0
1574,Michigan,FH_Covid19Sim_Simulator,0.5585,52,34.0
2165,New Mexico,FH_IHME_CurveFit,0.38034545454545454,44,34.0
1013,Illinois,FH_OliverWyman_Navigator,0.5501294117647059,51,34.0
490,Connecticut,FH_MUNI_ARIMA,0.43457777777777773,27,34.0
309,Arkansas,FH_UMass_MechBayes,0.28362777777777776,72,34.0
2031,New Hampshire,FH_DDS_NBDS,0.3520125,64,34.0
1745,Mississippi,SIkJaun10_hyper7_smooth7,0.5692709677419355,31,34.0
3435,Virginia,UMich_RidgeTfReg,0.4086214285714286,14,34.0
879,Hawaii,FH_MOBS_GLEAM_COVID,0.27363194444444444,72,34.0
2647,Oregon,FH_UCSB_ACTS,0.28555833333333336,12,34.0
3492,Washington,FH_epiforecasts_ensemble1,0.38596250000000004,56,34.0
1303,Louisiana,FH_CMU_TimeSeries,0.48819411764705883,51,34.0
88,Alaska,FH_JHUAPL_Bucky,0.23453064516129032,62,34.0
1410,Maine,FH_UA_EpiCovDA,0.2532462962962963,54,34.0
38,Alabama,FH_OliverWyman_Navigator,0.4659941176470588,51,34.0
684,Florida,FH_MOBS_GLEAM_COVID,0.5909583333333334,72,34.0
1841,Montana,FH_IowaStateLW_STEM,0.154775,40,34.0
1288,Kentucky,FH_epiforecasts_ensemble1,0.2981267857142857,56,34.0
1205,Kansas,FH_MUNI_ARIMA,0.2252185185185185,27,34.0
2287,North Carolina,FH_Caltech_CS156,0.54138,20,34.0
2560,Oklahoma,FH_JHU_IDD_CovidSP,0.3056328125,64,34.0
2911,South Carolina,FH_USACE_ERDC_SEIR,0.49152222222222225,18,34.0
2932,South Dakota,FH_CU_nochange,0.3962672727272727,55,34.0
729,Georgia,FH_Covid19Sim_Simulator,0.5750634615384616,52,34.0
635,District of Columbia,FH_UMich_RidgeTfReg,0.2641090909090909,55,34.0
2350,North Dakota,FH_CU_scenario_mid,0.47325185185185187,54,34.0
1910,Nebraska,FH_JHU_IDD_CovidSP,0.32432656249999997,64,34.0
3648,Wyoming,FH_Covid19Sim_Simulator,0.3062730769230769,52,34.0
1973,Nevada,FH_JHUAPL_Bucky,0.5420967741935484,62,34.0
3338,Virgin Islands,FH_JHUAPL_Bucky,0.6347564516129033,62,35.0
1728,Mississippi,FH_OliverWyman_Navigator,0.547543137254902,51,35.0
1249,Kentucky,FH_Covid19Sim_Simulator,0.29743461538461535,52,35.0
2917,South Carolina,SIkJaun1_hyper7,0.48798387096774193,31,35.0
319,Arkansas,SIkJaun1_window_noval,0.274158064516129,31,35.0
1369,Maine,FH_COVIDhub_4_week_ensemble,0.24221818181818178,11,35.0
869,Hawaii,FH_JHU_CSSE_DECOM,0.2645240740740741,54,35.0
2308,North Carolina,FH_MIT_ISOLAT_Mixtures,0.5387741935483872,31,35.0
1582,Michigan,FH_JCB_PRM,0.545695652173913,23,35.0
989,Illinois,FH_Covid19Sim_Simulator,0.5474,52,35.0
1984,Nevada,FH_MOBS_GLEAM_COVID,0.5193138888888889,72,35.0
349,California,FH_JHU_CSSE_DECOM,0.530487037037037,54,35.0
2490,Ohio,FH_IHME_CurveFit,0.4234659090909091,44,35.0
911,Idaho,FH_BPagano_RtDriven,0.434935593220339,59,35.0
638,District of Columbia,FH_epiforecasts_ensemble1,0.2582946428571429,56,35.0
2745,Puerto Rico,FH_CovidAnalytics_DELPHI,0.21451724137931036,58,35.0
3199,Utah,FH_Covid19Sim_Simulator,0.2943788461538462,52,35.0
402,Colorado,FH_Caltech_CS156,0.37467,20,35.0
1650,Minnesota,FH_JHU_IDD_CovidSP,0.4422640625,64,35.0
2347,North Dakota,FH_CU_nochange,0.4610763636363637,55,35.0
2934,South Dakota,FH_CU_scenario_low,0.3941181818181818,55,35.0
3471,Washington,FH_MIT_CritData_GBCF,0.3737824561403508,57,35.0
2577,Oklahoma,FH_SigSci_TS,0.3054363636363636,11,35.0
3505,West Virginia,FH_BPagano_RtDriven,0.3590118644067796,59,35.0
1900,Nebraska,FH_CovidAnalytics_DELPHI,0.31841379310344825,58,35.0
28,Alabama,FH_LANL_GrowthRate,0.4531031746031746,63,35.0
3687,Wyoming,FH_epiforecasts_ensemble1,0.29591428571428574,56,35.0
2063,New Hampshire,FH_UCSD_NEU_DeepGLEAM,0.34292786885245896,61,35.0
2697,Pennsylvania,FH_MIT_CritData_GBCF,0.5185157894736842,57,35.0
1327,Louisiana,FH_Karlen_pypm,0.4874214285714286,70,35.0
821,Guam,FH_RobertWalraven_ESG,0.6110722222222222,72,35.0
3123,United States,FH_CMU_TimeSeries,0.570707843137255,51,35.0
3029,Tennessee,FH_PSI_DRAFT,0.33718591549295773,71,35.0
686,Florida,FH_Microsoft_DeepSTIA,0.5897755555555555,45,35.0
514,Connecticut,SIkJaun1_window_noval,0.4331967741935484,31,35.0
1779,Missouri,FH_JHU_CSSE_DECOM,0.3974111111111111,54,35.0
3595,Wisconsin,FH_KITmetricslab_select_ensemble,0.48904800000000004,25,35.0
1101,Indiana,UMich_RidgeTfReg,0.4958642857142857,14,35.0
2095,New Jersey,FH_CovidAnalytics_DELPHI,0.45346551724137935,58,35.0
1514,Massachusetts,FH_IEM_MED_CovidProject,0.36588857142857145,35,35.0
3069,Texas,FH_Covid19Sim_Simulator,0.570976923076923,52,35.0
2629,Oregon,FH_LNQ_ens1,0.28386222222222224,45,35.0
1433,Maryland,FH_CMU_TimeSeries,0.31809803921568625,51,35.0
1170,Kansas,FH_AIpert_pwllnod,0.22373636363636365,44,35.0
120,Alaska,SIkJaun10_hyper7_smooth7,0.23393225806451612,31,35.0
2242,New York,FH_MIT_CritData_GBCF,0.39338947368421057,57,35.0
1164,Iowa,SIkJaun1_window_noval,0.3538451612903226,31,35.0
220,Arizona,FH_JHU_IDD_CovidSP,0.496565625,64,35.0
3259,Vermont,FH_CU_scenario_low,0.3883290909090909,55,35.0
768,Georgia,FH_epiforecasts_ensemble1,0.5723196428571429,56,35.0
2193,New Mexico,FH_UCSD_NEU_DeepGLEAM,0.36839016393442625,61,35.0
2819,Rhode Island,FH_JHU_CSSE_DECOM,0.2682111111111111,54,35.0
3434,Virginia,SIkJaun_Ensemble_NN,0.40737368421052633,19,35.0
567,Delaware,FH_UCSB_ACTS,0.28205,12,35.0
1868,Montana,FH_UCSD_NEU_DeepGLEAM,0.13969344262295083,61,35.0
2928,South Dakota,FH_CMU_TimeSeries,0.3575980392156863,51,36.0
1009,Illinois,FH_MOBS_GLEAM_COVID,0.5252694444444445,72,36.0
3633,Wisconsin,ensemble_SIkJa_RF,0.47778,30,36.0
216,Arizona,FH_IowaStateLW_STEM,0.4943375,40,36.0
3031,Tennessee,FH_RobertWalraven_ESG,0.3368763888888889,72,36.0
1109,Iowa,FH_COVIDhub_4_week_ensemble,0.34472727272727277,11,36.0
1644,Minnesota,FH_IEM_MED_CovidProject,0.43622,35,36.0
3649,Wyoming,FH_CovidAnalytics_DELPHI,0.29574655172413794,58,36.0
1391,Maine,FH_KITmetricslab_select_ensemble,0.241296,25,36.0
407,Colorado,FH_GT_DeepCOVID,0.37041029411764703,68,36.0
2253,New York,FH_SteveMcConnell_CovidComplete,0.3912859375,64,36.0
124,Alaska,SIkJaun1_window_noval,0.22501612903225807,31,36.0
1559,Massachusetts,ensemble_SIkJa_RF,0.34177,30,36.0
2807,Rhode Island,FH_Caltech_CS156,0.25996,20,36.0
2752,Puerto Rico,FH_JCB_PRM,0.21412173913043475,23,36.0
2289,North Carolina,FH_Covid19Sim_Simulator,0.5277365384615385,52,36.0
2195,New Mexico,FH_UMich_RidgeTfReg,0.3606309090909091,55,36.0
1484,Maryland,SIkJaun10_hyper7,0.3102645161290323,31,36.0
50,Alabama,FH_UMich_RidgeTfReg,0.4484636363636364,55,36.0
3181,United States,UMich_RidgeTfReg,0.568907142857143,14,36.0
1333,Louisiana,FH_MIT_ISOLAT_Mixtures,0.4848225806451613,31,36.0
332,California,FH_CU_nochange,0.5235763636363636,55,36.0
1187,Kansas,FH_GT_DeepCOVID,0.22363088235294115,68,36.0
1238,Kentucky,FH_CMU_TimeSeries,0.29661176470588235,51,36.0
2877,South Carolina,FH_GT_DeepCOVID,0.46528970588235297,68,36.0
973,Idaho,YYG_ParamSearch,0.42073571428571427,14,36.0
3114,Texas,SIkJaun1_window_noval,0.5692999999999999,31,36.0
3527,West Virginia,FH_JHUAPL_Bucky,0.34880161290322576,62,36.0
1085,Indiana,FH_UA_EpiCovDA,0.4486925925925926,54,36.0
2366,North Dakota,FH_KITmetricslab_select_ensemble,0.456132,25,36.0
2117,New Jersey,FH_NotreDame_mobility,0.44123636363636365,11,36.0
312,Arkansas,FH_UT_Mobility,0.2728185185185185,27,36.0
1615,Michigan,SIkJaun10_hyper7_smooth7,0.5373967741935485,31,36.0
792,Guam,FH_Caltech_CS156,0.61016,20,36.0
1951,Nevada,FH_BPagano_RtDriven,0.514528813559322,59,36.0
3208,Utah,FH_JHUAPL_Bucky,0.2915096774193548,62,36.0
2625,Oregon,FH_JHU_IDD_CovidSP,0.2621515625,64,36.0
1830,Montana,FH_CU_scenario_mid,0.13191851851851852,54,36.0
724,Georgia,FH_CU_scenario_low,0.5583527272727272,55,36.0
2719,Pennsylvania,SIkJaun10_hyper7,0.5133709677419355,31,36.0
461,Connecticut,FH_COVIDhub_trained_ensemble,0.4320892857142857,28,36.0
3462,Washington,FH_JHUAPL_Bucky,0.3632983870967742,62,36.0
658,Florida,FH_CU_scenario_high,0.5822675,40,36.0
3415,Virginia,FH_RobertWalraven_ESG,0.37227777777777776,72,36.0
2566,Oklahoma,FH_MIT_Cassandra,0.302932,25,36.0
2481,Ohio,FH_CU_select,0.3912779411764706,68,36.0
602,District of Columbia,FH_GT_DeepCOVID,0.2577279411764706,68,36.0
534,Delaware,FH_Covid19Sim_Simulator,0.27102115384615383,52,36.0
2073,New Hampshire,SIkJaun1_hyper7_smooth7,0.33492903225806453,31,36.0
3257,Vermont,FH_CU_nochange,0.38385454545454545,55,36.0
3360,Virgin Islands,FH_UA_EpiCovDA,0.6334685185185186,54,36.0
900,Hawaii,SIkJaun10_hyper7_smooth7,0.26417419354838706,31,36.0
1903,Nebraska,FH_Google_Harvard_CPF,0.3131576923076923,52,36.0
1702,Mississippi,FH_Caltech_CS156,0.54749,20,36.0
1784,Missouri,FH_LNQ_ens1,0.3892688888888889,45,36.0
2617,Oregon,FH_GT_DeepCOVID,0.2575470588235294,68,37.0
2715,Pennsylvania,FH_UMich_RidgeTfReg,0.5109654545454546,55,37.0
1077,Indiana,FH_NotreDame_mobility,0.44636363636363635,11,37.0
3394,Virginia,FH_IHME_CurveFit,0.3719022727272728,44,37.0
790,Guam,FH_CU_scenario_mid,0.6082981481481482,54,37.0
3078,Texas,FH_JHUAPL_Bucky,0.5581709677419355,62,37.0
1430,Maryland,FH_AIpert_pwllnod,0.3080227272727273,44,37.0
2502,Ohio,FH_MIT_CritData_GBCF,0.35183333333333333,57,37.0
2260,New York,FH_UMich_RidgeTfReg,0.37972,55,37.0
2789,Puerto Rico,SIkJaun1_window_noval,0.20575806451612902,31,37.0
3137,United States,FH_GT_DeepCOVID,0.5675544117647059,68,37.0
3536,West Virginia,FH_MIT_CritData_GBCF,0.33378771929824563,57,37.0
3033,Tennessee,FH_SteveMcConnell_CovidComplete,0.33605,64,37.0
3594,Wisconsin,FH_JHU_IDD_CovidSP,0.47580625,64,37.0
1716,Mississippi,FH_KITmetricslab_select_ensemble,0.542188,25,37.0
2810,Rhode Island,FH_CovidAnalytics_DELPHI,0.25150172413793104,58,37.0
846,Hawaii,FH_BPagano_RtDriven,0.2569610169491525,59,37.0
240,Arizona,FH_UA_EpiCovDA,0.4619944444444445,54,37.0
1498,Massachusetts,FH_CMU_TimeSeries,0.3220647058823529,51,37.0
1998,Nevada,FH_UCSD_NEU_DeepGLEAM,0.5096590163934427,61,37.0
2868,South Carolina,FH_CU_scenario_high,0.4627725,40,37.0
308,Arkansas,FH_UCSD_NEU_DeepGLEAM,0.2725229508196721,61,37.0
1156,Iowa,FH_USACE_ERDC_SEIR,0.3250611111111111,18,37.0
3269,Vermont,FH_IEM_MED_CovidProject,0.3712542857142857,35,37.0
487,Connecticut,FH_MIT_CritData_GBCF,0.42980526315789475,57,37.0
1028,Illinois,FH_epiforecasts_ensemble1,0.5237785714285714,56,37.0
1808,Missouri,FH_epiforecasts_ensemble1,0.38830714285714285,56,37.0
779,Georgia,ensemble_SIkJa_RF,0.5378133333333334,30,37.0
1676,Minnesota,FH_USACE_ERDC_SEIR,0.4167888888888889,18,37.0
1832,Montana,FH_Caltech_CS156,0.12923500000000002,20,37.0
77,Alaska,FH_Caltech_CS156,0.22412,20,37.0
588,District of Columbia,FH_CMU_TimeSeries,0.25510784313725493,51,37.0
2068,New Hampshire,FH_epiforecasts_ensemble1,0.3339982142857143,56,37.0
1248,Kentucky,FH_Columbia_UNC_SurvCon,0.29658333333333337,24,37.0
1358,Louisiana,SIkJaun1_hyper7_smooth7,0.47201290322580647,31,37.0
2320,North Carolina,FH_UA_EpiCovDA,0.5003666666666666,54,37.0
3666,Wyoming,FH_MIT_CritData_GBCF,0.2879982456140351,57,37.0
924,Idaho,FH_Covid19Sim_Simulator,0.41526538461538465,52,37.0
1890,Nebraska,FH_COVIDhub_ensemble,0.31266716417910445,67,37.0
2108,New Jersey,FH_LANL_GrowthRate,0.440331746031746,63,37.0
2570,Oklahoma,FH_MUNI_ARIMA,0.29942962962962966,27,37.0
3342,Virgin Islands,FH_Karlen_pypm,0.6246885714285715,70,37.0
3,Alabama,FH_CMU_TimeSeries,0.4456803921568628,51,37.0
3489,Washington,FH_UMich_RidgeTfReg,0.3584509090909091,55,37.0
2348,North Dakota,FH_CU_scenario_high,0.43827,40,37.0
2949,South Dakota,FH_JHU_CSSE_DECOM,0.3558148148148148,54,37.0
670,Florida,FH_IHME_CurveFit,0.5764,44,37.0
3202,Utah,FH_GT_DeepCOVID,0.2834764705882353,68,37.0
2146,New Mexico,FH_BPagano_RtDriven,0.35289661016949153,59,37.0
366,California,FH_RobertWalraven_ESG,0.5134611111111111,72,37.0
1620,Michigan,SIkJaun_Ensemble_NN,0.5332,19,37.0
576,Delaware,SIkJaun10_window_noval,0.2707806451612903,31,37.0
1375,Maine,FH_CU_scenario_mid,0.23753333333333335,54,37.0
454,Colorado,ensemble_SIkJa_RF,0.36511,30,37.0
1230,Kansas,SIkJaun_Ensemble_NN,0.21904736842105263,19,37.0
