,State_x,Week Number,Model_Name,Predicted,key,State_y,Week_number,Covid Count,Label_Actual
14079,Alabama,229,US-Flu\PSI-DICE,Flat,Alabama_229,Alabama,229,24.666666666666668,Flat
14080,Alabama,229,US-Flu\SGroup-RandomForest,Surge,Alabama_229,Alabama,229,24.666666666666668,Flat
14081,Alabama,229,US-Flu\SGroup-SIkJalpha,Flat,Alabama_229,Alabama,229,24.666666666666668,Flat
14082,Alabama,229,US-Flu\SigSci-CREG,Dec,Alabama_229,Alabama,229,24.666666666666668,Flat
14083,Alabama,229,US-Flu\SigSci-TSENS,Dec,Alabama_229,Alabama,229,24.666666666666668,Flat
14084,Alabama,229,US-Flu\UMass-trends_ensemble,Flat,Alabama_229,Alabama,229,24.666666666666668,Flat
14085,Alabama,229,US-Flu\UT_FluCast-Voltaire,Dec,Alabama_229,Alabama,229,24.666666666666668,Flat
14086,Alabama,229,US-Flu\UVAFluX-Ensemble,Flat,Alabama_229,Alabama,229,24.666666666666668,Flat
14087,Alabama,229,US-Flu\VTSanghani-ExogModel,Flat,Alabama_229,Alabama,229,24.666666666666668,Flat
14088,Arkansas,229,US-Flu\CEID-Walk,Surge,Arkansas_229,Arkansas,229,61.0,Dec
14089,Arkansas,229,US-Flu\CMU-TimeSeries,Flat,Arkansas_229,Arkansas,229,61.0,Dec
14090,Arkansas,229,US-Flu\CU-ensemble,Inc,Arkansas_229,Arkansas,229,61.0,Dec
14091,Arkansas,229,US-Flu\Flusight-baseline,Flat,Arkansas_229,Arkansas,229,61.0,Dec
14092,Arkansas,229,US-Flu\Flusight-ensemble,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14093,Arkansas,229,US-Flu\GH-Flusight,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14094,Arkansas,229,US-Flu\GT-FluFNP,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14095,Arkansas,229,US-Flu\IEM_Health-FluProject,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14096,Arkansas,229,US-Flu\LosAlamos_NAU-CModel_Flu,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14097,Arkansas,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Arkansas_229,Arkansas,229,61.0,Dec
14098,Arkansas,229,US-Flu\LUcompUncertLab-TEVA,Inc,Arkansas_229,Arkansas,229,61.0,Dec
14099,Arkansas,229,US-Flu\LUcompUncertLab-VAR2,Inc,Arkansas_229,Arkansas,229,61.0,Dec
14100,Arkansas,229,US-Flu\LUcompUncertLab-VAR2K,Inc,Arkansas_229,Arkansas,229,61.0,Dec
14101,Arkansas,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Inc,Arkansas_229,Arkansas,229,61.0,Dec
14102,Arkansas,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14103,Arkansas,229,US-Flu\MOBS-GLEAM_FLUH,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14104,Arkansas,229,US-Flu\PSI-DICE,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14105,Arkansas,229,US-Flu\SGroup-RandomForest,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14106,Arkansas,229,US-Flu\SGroup-SIkJalpha,Surge,Arkansas_229,Arkansas,229,61.0,Dec
14107,Arkansas,229,US-Flu\SigSci-CREG,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14108,Arkansas,229,US-Flu\SigSci-TSENS,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14109,Arkansas,229,US-Flu\UMass-trends_ensemble,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14110,Arkansas,229,US-Flu\UT_FluCast-Voltaire,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14111,Arkansas,229,US-Flu\UVAFluX-Ensemble,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14112,Arkansas,229,US-Flu\VTSanghani-ExogModel,Dec,Arkansas_229,Arkansas,229,61.0,Dec
14113,Hawaii,229,US-Flu\CEID-Walk,Surge,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14114,Hawaii,229,US-Flu\CMU-TimeSeries,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14115,Hawaii,229,US-Flu\CU-ensemble,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14116,Hawaii,229,US-Flu\Flusight-baseline,Flat,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14117,Hawaii,229,US-Flu\Flusight-ensemble,Surge,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14118,Hawaii,229,US-Flu\GH-Flusight,Dec,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14119,Hawaii,229,US-Flu\IEM_Health-FluProject,Dec,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14120,Hawaii,229,US-Flu\LosAlamos_NAU-CModel_Flu,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14121,Hawaii,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14122,Hawaii,229,US-Flu\LUcompUncertLab-TEVA,Flat,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14123,Hawaii,229,US-Flu\LUcompUncertLab-VAR2,Flat,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14124,Hawaii,229,US-Flu\LUcompUncertLab-VAR2K,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14125,Hawaii,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Surge,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14126,Hawaii,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14127,Hawaii,229,US-Flu\MOBS-GLEAM_FLUH,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14128,Hawaii,229,US-Flu\PSI-DICE,Surge,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14129,Hawaii,229,US-Flu\SGroup-RandomForest,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14130,Hawaii,229,US-Flu\SGroup-SIkJalpha,Surge,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14131,Hawaii,229,US-Flu\SigSci-CREG,Flat,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14132,Hawaii,229,US-Flu\UMass-trends_ensemble,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14133,Hawaii,229,US-Flu\UT_FluCast-Voltaire,Inc,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14134,Hawaii,229,US-Flu\UVAFluX-Ensemble,Dec,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14135,Hawaii,229,US-Flu\VTSanghani-ExogModel,Dec,Hawaii_229,Hawaii,229,5.666666666666667,Peak
14136,Indiana,229,US-Flu\CEID-Walk,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14137,Indiana,229,US-Flu\CMU-TimeSeries,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14138,Indiana,229,US-Flu\CU-ensemble,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14139,Indiana,229,US-Flu\Flusight-baseline,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14140,Indiana,229,US-Flu\Flusight-ensemble,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14141,Indiana,229,US-Flu\GH-Flusight,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14142,Indiana,229,US-Flu\GT-FluFNP,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14143,Indiana,229,US-Flu\IEM_Health-FluProject,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14144,Indiana,229,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14145,Indiana,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14146,Indiana,229,US-Flu\LUcompUncertLab-TEVA,Inc,Indiana_229,Indiana,229,97.66666666666667,Dec
14147,Indiana,229,US-Flu\LUcompUncertLab-VAR2,Inc,Indiana_229,Indiana,229,97.66666666666667,Dec
14148,Indiana,229,US-Flu\LUcompUncertLab-VAR2K,Inc,Indiana_229,Indiana,229,97.66666666666667,Dec
14149,Indiana,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14150,Indiana,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14151,Indiana,229,US-Flu\MOBS-GLEAM_FLUH,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14152,Indiana,229,US-Flu\PSI-DICE,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14153,Indiana,229,US-Flu\SGroup-RandomForest,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14154,Indiana,229,US-Flu\SGroup-SIkJalpha,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14155,Indiana,229,US-Flu\SigSci-CREG,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14156,Indiana,229,US-Flu\SigSci-TSENS,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14157,Indiana,229,US-Flu\UMass-trends_ensemble,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14158,Indiana,229,US-Flu\UT_FluCast-Voltaire,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14159,Indiana,229,US-Flu\UVAFluX-Ensemble,Flat,Indiana_229,Indiana,229,97.66666666666667,Dec
14160,Indiana,229,US-Flu\VTSanghani-ExogModel,Dec,Indiana_229,Indiana,229,97.66666666666667,Dec
14161,Louisiana,229,US-Flu\CEID-Walk,Peak,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14162,Louisiana,229,US-Flu\CMU-TimeSeries,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14163,Louisiana,229,US-Flu\CU-ensemble,Inc,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14164,Louisiana,229,US-Flu\Flusight-baseline,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14165,Louisiana,229,US-Flu\Flusight-ensemble,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14166,Louisiana,229,US-Flu\GH-Flusight,Inc,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14167,Louisiana,229,US-Flu\GT-FluFNP,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14168,Louisiana,229,US-Flu\IEM_Health-FluProject,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14169,Louisiana,229,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14170,Louisiana,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14171,Louisiana,229,US-Flu\LUcompUncertLab-TEVA,Peak,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14172,Louisiana,229,US-Flu\LUcompUncertLab-VAR2,Inc,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14173,Louisiana,229,US-Flu\LUcompUncertLab-VAR2K,Peak,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14174,Louisiana,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14175,Louisiana,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14176,Louisiana,229,US-Flu\MOBS-GLEAM_FLUH,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14177,Louisiana,229,US-Flu\PSI-DICE,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14178,Louisiana,229,US-Flu\SGroup-RandomForest,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14179,Louisiana,229,US-Flu\SGroup-SIkJalpha,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14180,Louisiana,229,US-Flu\SigSci-CREG,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14181,Louisiana,229,US-Flu\SigSci-TSENS,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14182,Louisiana,229,US-Flu\UMass-trends_ensemble,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14183,Louisiana,229,US-Flu\UT_FluCast-Voltaire,Inc,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14184,Louisiana,229,US-Flu\UVAFluX-Ensemble,Flat,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14185,Louisiana,229,US-Flu\VTSanghani-ExogModel,Dec,Louisiana_229,Louisiana,229,39.333333333333336,Dec
14186,Minnesota,229,US-Flu\CEID-Walk,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14187,Minnesota,229,US-Flu\CMU-TimeSeries,Inc,Minnesota_229,Minnesota,229,28.0,Flat
14188,Minnesota,229,US-Flu\CU-ensemble,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14189,Minnesota,229,US-Flu\Flusight-baseline,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14190,Minnesota,229,US-Flu\Flusight-ensemble,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14191,Minnesota,229,US-Flu\GH-Flusight,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14192,Minnesota,229,US-Flu\GT-FluFNP,Inc,Minnesota_229,Minnesota,229,28.0,Flat
14193,Minnesota,229,US-Flu\IEM_Health-FluProject,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14194,Minnesota,229,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14195,Minnesota,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14196,Minnesota,229,US-Flu\LUcompUncertLab-TEVA,Inc,Minnesota_229,Minnesota,229,28.0,Flat
14197,Minnesota,229,US-Flu\LUcompUncertLab-VAR2,Inc,Minnesota_229,Minnesota,229,28.0,Flat
14198,Minnesota,229,US-Flu\LUcompUncertLab-VAR2K,Inc,Minnesota_229,Minnesota,229,28.0,Flat
14199,Minnesota,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Dec,Minnesota_229,Minnesota,229,28.0,Flat
14200,Minnesota,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Minnesota_229,Minnesota,229,28.0,Flat
14201,Minnesota,229,US-Flu\MOBS-GLEAM_FLUH,Dec,Minnesota_229,Minnesota,229,28.0,Flat
14202,Minnesota,229,US-Flu\PSI-DICE,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14203,Minnesota,229,US-Flu\SGroup-RandomForest,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14204,Minnesota,229,US-Flu\SGroup-SIkJalpha,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14205,Minnesota,229,US-Flu\SigSci-CREG,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14206,Minnesota,229,US-Flu\SigSci-TSENS,Dec,Minnesota_229,Minnesota,229,28.0,Flat
14207,Minnesota,229,US-Flu\UMass-trends_ensemble,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14208,Minnesota,229,US-Flu\UT_FluCast-Voltaire,Inc,Minnesota_229,Minnesota,229,28.0,Flat
14209,Minnesota,229,US-Flu\UVAFluX-Ensemble,Flat,Minnesota_229,Minnesota,229,28.0,Flat
14210,Minnesota,229,US-Flu\VTSanghani-ExogModel,Dec,Minnesota_229,Minnesota,229,28.0,Flat
14211,Montana,229,US-Flu\CEID-Walk,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14212,Montana,229,US-Flu\CMU-TimeSeries,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14213,Montana,229,US-Flu\CU-ensemble,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14214,Montana,229,US-Flu\Flusight-baseline,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14215,Montana,229,US-Flu\Flusight-ensemble,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14216,Montana,229,US-Flu\GH-Flusight,Peak,Montana_229,Montana,229,19.333333333333332,Dec
14217,Montana,229,US-Flu\GT-FluFNP,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14218,Montana,229,US-Flu\IEM_Health-FluProject,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14219,Montana,229,US-Flu\LosAlamos_NAU-CModel_Flu,Surge,Montana_229,Montana,229,19.333333333333332,Dec
14220,Montana,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14221,Montana,229,US-Flu\LUcompUncertLab-TEVA,Inc,Montana_229,Montana,229,19.333333333333332,Dec
14222,Montana,229,US-Flu\LUcompUncertLab-VAR2,Inc,Montana_229,Montana,229,19.333333333333332,Dec
14223,Montana,229,US-Flu\LUcompUncertLab-VAR2K,Inc,Montana_229,Montana,229,19.333333333333332,Dec
14224,Montana,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Surge,Montana_229,Montana,229,19.333333333333332,Dec
14225,Montana,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Inc,Montana_229,Montana,229,19.333333333333332,Dec
14226,Montana,229,US-Flu\MOBS-GLEAM_FLUH,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14227,Montana,229,US-Flu\PSI-DICE,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14228,Montana,229,US-Flu\SGroup-RandomForest,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14229,Montana,229,US-Flu\SGroup-SIkJalpha,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14230,Montana,229,US-Flu\SigSci-CREG,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14231,Montana,229,US-Flu\SigSci-TSENS,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14232,Montana,229,US-Flu\UMass-trends_ensemble,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14233,Montana,229,US-Flu\UT_FluCast-Voltaire,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14234,Montana,229,US-Flu\UVAFluX-Ensemble,Flat,Montana_229,Montana,229,19.333333333333332,Dec
14235,Montana,229,US-Flu\VTSanghani-ExogModel,Dec,Montana_229,Montana,229,19.333333333333332,Dec
14236,North Carolina,229,US-Flu\CEID-Walk,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14237,North Carolina,229,US-Flu\CMU-TimeSeries,Inc,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14238,North Carolina,229,US-Flu\CU-ensemble,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14239,North Carolina,229,US-Flu\Flusight-baseline,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14240,North Carolina,229,US-Flu\Flusight-ensemble,Dec,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14241,North Carolina,229,US-Flu\GH-Flusight,Dec,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14242,North Carolina,229,US-Flu\GT-FluFNP,Peak,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14243,North Carolina,229,US-Flu\IEM_Health-FluProject,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14244,North Carolina,229,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14245,North Carolina,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14246,North Carolina,229,US-Flu\LUcompUncertLab-TEVA,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14247,North Carolina,229,US-Flu\LUcompUncertLab-VAR2,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14248,North Carolina,229,US-Flu\LUcompUncertLab-VAR2K,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14249,North Carolina,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14250,North Carolina,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14251,North Carolina,229,US-Flu\MOBS-GLEAM_FLUH,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14252,North Carolina,229,US-Flu\PSI-DICE,Inc,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14253,North Carolina,229,US-Flu\SGroup-RandomForest,Surge,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14254,North Carolina,229,US-Flu\SGroup-SIkJalpha,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14255,North Carolina,229,US-Flu\SigSci-CREG,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14256,North Carolina,229,US-Flu\SigSci-TSENS,Dec,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14257,North Carolina,229,US-Flu\UMass-trends_ensemble,Inc,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14258,North Carolina,229,US-Flu\UT_FluCast-Voltaire,Inc,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14259,North Carolina,229,US-Flu\UVAFluX-Ensemble,Flat,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14260,North Carolina,229,US-Flu\VTSanghani-ExogModel,Dec,North Carolina_229,North Carolina,229,46.333333333333336,Flat
14261,Nevada,229,US-Flu\CEID-Walk,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14262,Nevada,229,US-Flu\CMU-TimeSeries,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14263,Nevada,229,US-Flu\CU-ensemble,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14264,Nevada,229,US-Flu\Flusight-baseline,Flat,Nevada_229,Nevada,229,81.33333333333333,Dec
14265,Nevada,229,US-Flu\Flusight-ensemble,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14266,Nevada,229,US-Flu\GH-Flusight,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14267,Nevada,229,US-Flu\GT-FluFNP,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14268,Nevada,229,US-Flu\IEM_Health-FluProject,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14269,Nevada,229,US-Flu\LosAlamos_NAU-CModel_Flu,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14270,Nevada,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Nevada_229,Nevada,229,81.33333333333333,Dec
14271,Nevada,229,US-Flu\LUcompUncertLab-TEVA,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14272,Nevada,229,US-Flu\LUcompUncertLab-VAR2,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14273,Nevada,229,US-Flu\LUcompUncertLab-VAR2K,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14274,Nevada,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14275,Nevada,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14276,Nevada,229,US-Flu\MOBS-GLEAM_FLUH,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14277,Nevada,229,US-Flu\PSI-DICE,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14278,Nevada,229,US-Flu\SGroup-RandomForest,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14279,Nevada,229,US-Flu\SGroup-SIkJalpha,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14280,Nevada,229,US-Flu\SigSci-CREG,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14281,Nevada,229,US-Flu\SigSci-TSENS,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14282,Nevada,229,US-Flu\UMass-trends_ensemble,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14283,Nevada,229,US-Flu\UT_FluCast-Voltaire,Inc,Nevada_229,Nevada,229,81.33333333333333,Dec
14284,Nevada,229,US-Flu\UVAFluX-Ensemble,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14285,Nevada,229,US-Flu\VTSanghani-ExogModel,Dec,Nevada_229,Nevada,229,81.33333333333333,Dec
14286,Puerto Rico,229,US-Flu\CEID-Walk,Flat,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14287,Puerto Rico,229,US-Flu\CMU-TimeSeries,Surge,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14288,Puerto Rico,229,US-Flu\CU-ensemble,Inc,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14289,Puerto Rico,229,US-Flu\Flusight-baseline,Flat,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14290,Puerto Rico,229,US-Flu\Flusight-ensemble,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14291,Puerto Rico,229,US-Flu\GH-Flusight,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14292,Puerto Rico,229,US-Flu\IEM_Health-FluProject,Inc,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14293,Puerto Rico,229,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14294,Puerto Rico,229,US-Flu\LUcompUncertLab-humanjudgment,Flat,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14295,Puerto Rico,229,US-Flu\LUcompUncertLab-TEVA,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14296,Puerto Rico,229,US-Flu\LUcompUncertLab-VAR2,Inc,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14297,Puerto Rico,229,US-Flu\LUcompUncertLab-VAR2K,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14298,Puerto Rico,229,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14299,Puerto Rico,229,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14300,Puerto Rico,229,US-Flu\PSI-DICE,Inc,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14301,Puerto Rico,229,US-Flu\SGroup-RandomForest,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14302,Puerto Rico,229,US-Flu\SGroup-SIkJalpha,Inc,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14303,Puerto Rico,229,US-Flu\UMass-trends_ensemble,Flat,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14304,Puerto Rico,229,US-Flu\UT_FluCast-Voltaire,Inc,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14305,Puerto Rico,229,US-Flu\VTSanghani-ExogModel,Dec,Puerto Rico_229,Puerto Rico,229,61.666666666666664,Peak
14306,Texas,229,US-Flu\CEID-Walk,Dec,Texas_229,Texas,229,385.0,Dec
14307,Texas,229,US-Flu\CMU-TimeSeries,Dec,Texas_229,Texas,229,385.0,Dec
14308,Texas,229,US-Flu\CU-ensemble,Dec,Texas_229,Texas,229,385.0,Dec
14309,Texas,229,US-Flu\Flusight-baseline,Flat,Texas_229,Texas,229,385.0,Dec
14310,Texas,229,US-Flu\Flusight-ensemble,Dec,Texas_229,Texas,229,385.0,Dec
14311,Texas,229,US-Flu\GH-Flusight,Peak,Texas_229,Texas,229,385.0,Dec
