,State,Model Name,Mean_Similarity,Count_Similarity,rank
1333,Wyoming,US-Flu\UVAFluX-Ensemble,0.03569130434782609,23,13.0
109,California,US-Flu\LUcompUncertLab-VAR2,0.23883181818181817,22,13.0
600,Mississippi,US-Flu\Flusight-ensemble,0.20852608695652175,23,13.0
1094,Texas,US-Flu\CU-ensemble,0.22386086956521736,23,13.0
1120,United States,US-Flu\Flusight-baseline,-0.08208695652173914,23,13.0
573,Minnesota,US-Flu\CU-ensemble,0.4407869565217391,23,13.0
300,Idaho,US-Flu\Flusight-ensemble,0.07295652173913043,23,13.0
546,Michigan,US-Flu\CEID-Walk,-0.0640904761904762,21,13.0
1152,Utah,US-Flu\LUcompUncertLab-VAR2K,0.013852380952380955,21,13.0
80,Arkansas,US-Flu\GH-Flusight,0.09982380952380954,21,13.0
1175,Vermont,US-Flu\LUcompUncertLab-TEVA,0.18517619047619047,21,13.0
517,Maryland,US-Flu\UMass-trends_ensemble,0.06279090909090909,22,13.0
65,Arizona,US-Flu\MOBS-GLEAM_FLUH,-0.12431,20,13.0
494,Maine,US-Flu\UVAFluX-Ensemble,0.1221782608695652,23,13.0
466,Louisiana,US-Flu\SigSci-TSENS,-0.020130434782608703,23,13.0
1233,Virginia,US-Flu\UVAFluX-Ensemble,0.0809,23,13.0
336,Illinois,US-Flu\MOBS-GLEAM_FLUH,0.017869999999999997,20,13.0
35,Alaska,US-Flu\LUcompUncertLab-VAR2K,0.07181904761904762,21,13.0
1237,Washington,US-Flu\CU-ensemble,0.1383521739130435,23,13.0
434,Kentucky,US-Flu\LUcompUncertLab-humanjudgment,0.1104076923076923,13,13.0
1277,West Virginia,US-Flu\SGroup-RandomForest,0.05060999999999999,20,13.0
1287,Wisconsin,US-Flu\CU-ensemble,0.1406521739130435,23,13.0
408,Kansas,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.12545,22,13.0
357,Indiana,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.1845809523809524,21,13.0
12,Alabama,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.24076363636363637,22,13.0
377,Iowa,US-Flu\GT-FluFNP,0.23811739130434784,23,13.0
1068,Tennessee,US-Flu\CMU-TimeSeries,0.2557434782608695,23,13.0
280,Hawaii,US-Flu\LUcompUncertLab-VAR2,0.25884545454545455,22,13.0
525,Massachusetts,US-Flu\Flusight-ensemble,0.11354782608695653,23,13.0
1066,South Dakota,US-Flu\VTSanghani-ExogModel,0.3287882352941176,17,13.0
664,Montana,US-Flu\SGroup-SIkJalpha,-0.033882608695652176,23,13.0
1031,South Carolina,US-Flu\LosAlamos_NAU-CModel_Flu,-0.010273913043478258,23,13.0
644,Missouri,US-Flu\UVAFluX-Ensemble,0.18316086956521738,23,13.0
1029,South Carolina,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.01176363636363636,22,14.0
526,Massachusetts,US-Flu\GH-Flusight,0.043685714285714286,21,14.0
77,Arkansas,US-Flu\CU-ensemble,0.09064347826086956,23,14.0
120,California,US-Flu\SigSci-TSENS,0.14671739130434783,23,14.0
1149,Utah,US-Flu\IEM_Health-FluProject,0.012382608695652182,23,14.0
1259,Washington,US-Flu\VTSanghani-ExogModel,0.12890000000000001,17,14.0
991,Puerto Rico,US-Flu\VTSanghani-ExogModel,-0.04868823529411765,17,14.0
746,New Jersey,US-Flu\CEID-Walk,0.14480476190476188,21,14.0
550,Michigan,US-Flu\Flusight-ensemble,-0.07624782608695653,23,14.0
348,Indiana,US-Flu\CU-ensemble,0.11364782608695653,23,14.0
873,Ohio,US-Flu\CU-ensemble,0.13602608695652174,23,14.0
1264,West Virginia,US-Flu\Flusight-ensemble,0.025043478260869566,23,14.0
654,Montana,US-Flu\LUcompUncertLab-TEVA,-0.055761904761904756,21,14.0
520,Maryland,US-Flu\VTSanghani-ExogModel,0.019594117647058828,17,14.0
792,New Mexico,US-Flu\UMass-trends_ensemble,0.14862727272727272,22,14.0
320,Idaho,US-Flu\VTSanghani-ExogModel,0.03515882352941177,17,14.0
1187,Vermont,US-Flu\SigSci-TSENS,0.1789347826086957,23,14.0
460,Louisiana,US-Flu\LosAlamos_NAU-CModel_Flu,-0.021169565217391308,23,14.0
253,Georgia,US-Flu\GT-FluFNP,0.0855608695652174,23,14.0
323,Illinois,US-Flu\CU-ensemble,-0.05199130434782608,23,14.0
58,Arizona,US-Flu\LUcompUncertLab-TEVA,-0.12454761904761905,21,14.0
618,Mississippi,US-Flu\UT_FluCast-Voltaire,0.19563478260869566,23,14.0
224,Florida,US-Flu\CU-ensemble,0.022908695652173915,23,14.0
127,Colorado,US-Flu\CU-ensemble,-0.010460869565217393,23,14.0
490,Maine,US-Flu\SigSci-CREG,0.09745454545454546,22,14.0
1226,Virginia,US-Flu\PSI-DICE,0.06599565217391304,23,14.0
898,Oklahoma,US-Flu\CU-ensemble,0.1030695652173913,23,14.0
1137,United States,US-Flu\SigSci-TSENS,-0.08897826086956521,23,14.0
423,Kentucky,US-Flu\CU-ensemble,0.10755652173913044,23,14.0
942,Oregon,US-Flu\UMass-trends_ensemble,0.16169090909090908,22,14.0
41,Alaska,US-Flu\PSI-DICE,0.019960869565217386,23,14.0
1300,Wisconsin,US-Flu\MOBS-GLEAM_FLUH,0.13192500000000001,20,14.0
391,Iowa,US-Flu\SigSci-TSENS,0.1984217391304348,23,14.0
154,Connecticut,US-Flu\Flusight-ensemble,0.12211304347826088,23,14.0
1046,South Dakota,US-Flu\Flusight-ensemble,0.3209,23,14.0
404,Kansas,US-Flu\LUcompUncertLab-TEVA,0.12217142857142857,21,14.0
1016,Rhode Island,US-Flu\VTSanghani-ExogModel,0.08512352941176471,17,14.0
1106,Texas,US-Flu\LosAlamos_NAU-CModel_Flu,0.22197826086956524,23,14.0
711,Nevada,US-Flu\MOBS-GLEAM_FLUH,0.05463,20,14.0
1320,Wyoming,US-Flu\LUcompUncertLab-VAR2K,0.014557142857142874,21,14.0
629,Missouri,US-Flu\LUcompUncertLab-TEVA,0.18095238095238095,21,14.0
819,New York,US-Flu\UVAFluX-Ensemble,0.058165217391304355,23,14.0
577,Minnesota,US-Flu\GT-FluFNP,0.4080956521739131,23,14.0
865,North Dakota,US-Flu\SigSci-CREG,0.6584043478260869,23,14.0
730,New Hampshire,US-Flu\LUcompUncertLab-VAR2,0.043995454545454546,22,14.0
6,Alabama,US-Flu\GT-FluFNP,0.2356695652173913,23,14.0
286,Hawaii,US-Flu\MOBS-GLEAM_FLUH,0.25675,20,14.0
675,Nebraska,US-Flu\Flusight-ensemble,0.16375217391304348,23,14.0
211,District of Columbia,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.17175714285714286,21,14.0
948,Pennsylvania,US-Flu\CU-ensemble,-0.053226086956521736,23,14.0
837,North Carolina,US-Flu\PSI-DICE,0.32184347826086956,23,14.0
195,Delaware,US-Flu\SigSci-TSENS,0.07685217391304348,23,14.0
1091,Tennessee,US-Flu\VTSanghani-ExogModel,0.2475529411764706,17,14.0
1318,Wyoming,US-Flu\LUcompUncertLab-TEVA,0.007552380952380951,21,15.0
216,District of Columbia,US-Flu\SGroup-RandomForest,-0.173415,20,15.0
833,North Carolina,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.3145636363636364,22,15.0
463,Louisiana,US-Flu\SGroup-RandomForest,-0.029999999999999992,20,15.0
365,Indiana,US-Flu\SigSci-CREG,0.11038695652173913,23,15.0
1272,West Virginia,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.017627272727272724,22,15.0
849,North Dakota,US-Flu\Flusight-baseline,0.6199913043478261,23,15.0
793,New Mexico,US-Flu\UT_FluCast-Voltaire,0.1161304347826087,23,15.0
180,Delaware,US-Flu\GH-Flusight,0.07033809523809523,21,15.0
885,Ohio,US-Flu\LosAlamos_NAU-CModel_Flu,0.1357608695652174,23,15.0
1249,Washington,US-Flu\LosAlamos_NAU-CModel_Flu,0.11116956521739131,23,15.0
442,Kentucky,US-Flu\UMass-trends_ensemble,0.05098181818181818,22,15.0
1021,South Carolina,US-Flu\Flusight-ensemble,-0.014826086956521729,23,15.0
680,Nebraska,US-Flu\LUcompUncertLab-VAR2,0.14258636363636365,22,15.0
804,New York,US-Flu\LUcompUncertLab-TEVA,-0.013800000000000003,21,15.0
263,Georgia,US-Flu\PSI-DICE,0.07782173913043477,23,15.0
24,Alabama,US-Flu\VTSanghani-ExogModel,0.18135882352941177,17,15.0
335,Illinois,US-Flu\LosAlamos_NAU-CModel_Flu,-0.15991304347826088,23,15.0
420,Kansas,US-Flu\VTSanghani-ExogModel,0.11054117647058823,17,15.0
133,Colorado,US-Flu\LUcompUncertLab-TEVA,-0.058066666666666655,21,15.0
1295,Wisconsin,US-Flu\LUcompUncertLab-VAR2K,0.12637142857142858,21,15.0
502,Maryland,US-Flu\GT-FluFNP,0.016943478260869577,23,15.0
43,Alaska,US-Flu\SGroup-SIkJalpha,0.019265217391304358,23,15.0
1142,Utah,US-Flu\CEID-Walk,-0.013209523809523808,21,15.0
86,Arkansas,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.08602857142857144,21,15.0
1218,Virginia,US-Flu\LUcompUncertLab-TEVA,0.05709047619047619,21,15.0
569,Michigan,US-Flu\UVAFluX-Ensemble,-0.10857391304347826,23,15.0
638,Missouri,US-Flu\SGroup-RandomForest,0.107105,20,15.0
296,Idaho,US-Flu\CEID-Walk,0.023585714285714283,21,15.0
156,Connecticut,US-Flu\GT-FluFNP,0.10055217391304348,23,15.0
238,Florida,US-Flu\PSI-DICE,-0.015834782608695655,23,15.0
744,New Hampshire,US-Flu\UVAFluX-Ensemble,-0.0019260869565217442,23,15.0
953,Pennsylvania,US-Flu\IEM_Health-FluProject,-0.10470434782608695,23,15.0
292,Hawaii,US-Flu\UMass-trends_ensemble,0.2520909090909091,22,15.0
1098,Texas,US-Flu\GT-FluFNP,0.21245217391304347,23,15.0
1049,South Dakota,US-Flu\IEM_Health-FluProject,0.3167260869565217,23,15.0
977,Puerto Rico,US-Flu\IEM_Health-FluProject,-0.07709130434782609,23,15.0
106,California,US-Flu\GT-FluFNP,0.13892173913043476,23,15.0
608,Mississippi,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.1811909090909091,22,15.0
707,Nevada,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.04776666666666667,21,15.0
1069,Tennessee,US-Flu\CU-ensemble,0.24253913043478262,23,15.0
579,Minnesota,US-Flu\LUcompUncertLab-TEVA,0.39126190476190476,21,15.0
544,Massachusetts,US-Flu\UVAFluX-Ensemble,0.02056086956521739,23,15.0
1131,United States,US-Flu\LosAlamos_NAU-CModel_Flu,-0.11397391304347827,23,15.0
994,Rhode Island,US-Flu\CU-ensemble,0.07050434782608697,23,15.0
479,Maine,US-Flu\LUcompUncertLab-TEVA,0.08569047619047619,21,15.0
50,Arizona,US-Flu\CEID-Walk,-0.12812857142857143,21,15.0
1172,Vermont,US-Flu\GH-Flusight,0.15051578947368424,19,15.0
758,New Jersey,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.09882727272727272,22,15.0
926,Oregon,US-Flu\GH-Flusight,0.12195714285714286,21,15.0
915,Oklahoma,US-Flu\SigSci-CREG,0.06594782608695651,23,15.0
668,Montana,US-Flu\UT_FluCast-Voltaire,-0.06664347826086957,23,15.0
373,Iowa,US-Flu\CU-ensemble,0.1385782608695652,23,15.0
1235,Washington,US-Flu\CEID-Walk,0.07365714285714284,21,16.0
1060,South Dakota,US-Flu\SGroup-SIkJalpha,0.29424347826086955,23,16.0
1157,Utah,US-Flu\MOBS-GLEAM_FLUH,-0.03831,20,16.0
1326,Wyoming,US-Flu\PSI-DICE,-0.007673913043478265,23,16.0
47,Alaska,US-Flu\UT_FluCast-Voltaire,-0.023413043478260873,23,16.0
145,Colorado,US-Flu\SigSci-TSENS,-0.059073913043478254,23,16.0
1229,Virginia,US-Flu\SigSci-CREG,0.034519047619047616,21,16.0
841,North Carolina,US-Flu\SigSci-TSENS,0.24503181818181818,22,16.0
159,Connecticut,US-Flu\LUcompUncertLab-VAR2,0.09113636363636363,22,16.0
1040,South Carolina,US-Flu\UVAFluX-Ensemble,-0.024160869565217395,23,16.0
1090,Tennessee,US-Flu\UVAFluX-Ensemble,0.2332304347826087,23,16.0
1303,Wisconsin,US-Flu\SGroup-SIkJalpha,0.09755217391304348,23,16.0
1140,United States,US-Flu\UVAFluX-Ensemble,-0.1256608695652174,23,16.0
53,Arizona,US-Flu\Flusight-baseline,-0.14563478260869564,23,16.0
910,Oklahoma,US-Flu\LosAlamos_NAU-CModel_Flu,0.06561304347826087,23,16.0
999,Rhode Island,US-Flu\IEM_Health-FluProject,0.04872173913043478,23,16.0
1102,Texas,US-Flu\LUcompUncertLab-VAR2K,0.20190476190476192,21,16.0
934,Oregon,US-Flu\LUcompUncertLab-humanjudgment,0.09625384615384615,13,16.0
1181,Vermont,US-Flu\LosAlamos_NAU-CModel_Flu,0.1454217391304348,23,16.0
121,California,US-Flu\UMass-trends_ensemble,0.1164,22,16.0
888,Ohio,US-Flu\SGroup-RandomForest,0.09081999999999998,20,16.0
1281,West Virginia,US-Flu\UMass-trends_ensemble,-0.04407727272727273,22,16.0
18,Alabama,US-Flu\SGroup-SIkJalpha,0.13040000000000002,23,16.0
984,Puerto Rico,US-Flu\LosAlamos_NAU-CModel_Flu,-0.08303478260869566,23,16.0
189,Delaware,US-Flu\LosAlamos_NAU-CModel_Flu,0.04897826086956522,23,16.0
87,Arkansas,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.08132727272727273,22,16.0
969,Pennsylvania,US-Flu\UVAFluX-Ensemble,-0.11444782608695651,23,16.0
853,North Dakota,US-Flu\IEM_Health-FluProject,0.5901652173913043,23,16.0
356,Indiana,US-Flu\LUcompUncertLab-VAR2K,0.10874761904761905,21,16.0
805,New York,US-Flu\LUcompUncertLab-VAR2,-0.02257272727272727,22,16.0
635,Missouri,US-Flu\LosAlamos_NAU-CModel_Flu,0.10335652173913044,23,16.0
539,Massachusetts,US-Flu\SGroup-SIkJalpha,0.017756521739130428,23,16.0
312,Idaho,US-Flu\PSI-DICE,0.014600000000000009,23,16.0
786,New Mexico,US-Flu\MOBS-GLEAM_FLUH,0.06536,20,16.0
665,Montana,US-Flu\SigSci-CREG,-0.13175714285714285,21,16.0
413,Kansas,US-Flu\SGroup-RandomForest,0.09975500000000001,20,16.0
425,Kentucky,US-Flu\Flusight-ensemble,0.04359565217391304,23,16.0
511,Maryland,US-Flu\MOBS-GLEAM_FLUH,-0.0703,20,16.0
684,Nebraska,US-Flu\LUcompUncertLab-humanjudgment,0.0951846153846154,13,16.0
257,Georgia,US-Flu\LUcompUncertLab-VAR2K,0.07311904761904763,21,16.0
325,Illinois,US-Flu\Flusight-ensemble,-0.19717391304347825,23,16.0
228,Florida,US-Flu\GT-FluFNP,-0.05066086956521741,23,16.0
698,Nevada,US-Flu\CU-ensemble,0.039560869565217406,23,16.0
755,New Jersey,US-Flu\LUcompUncertLab-VAR2,0.09410454545454545,22,16.0
745,New Hampshire,US-Flu\VTSanghani-ExogModel,-0.017635294117647055,17,16.0
475,Maine,US-Flu\Flusight-ensemble,0.08329565217391303,23,16.0
393,Iowa,US-Flu\UT_FluCast-Voltaire,0.12219565217391305,23,16.0
205,District of Columbia,US-Flu\GH-Flusight,-0.19650952380952383,21,16.0
464,Louisiana,US-Flu\SGroup-SIkJalpha,-0.03779130434782608,23,16.0
570,Michigan,US-Flu\VTSanghani-ExogModel,-0.11448235294117648,17,16.0
610,Mississippi,US-Flu\LosAlamos_NAU-CModel_Flu,0.08570434782608695,23,16.0
295,Hawaii,US-Flu\VTSanghani-ExogModel,0.2351529411764706,17,16.0
589,Minnesota,US-Flu\SGroup-SIkJalpha,0.3670869565217391,23,16.0
1183,Vermont,US-Flu\PSI-DICE,0.14245,22,17.0
61,Arizona,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.1533,21,17.0
691,Nebraska,US-Flu\SigSci-TSENS,0.08766086956521739,23,17.0
765,New Jersey,US-Flu\SigSci-CREG,0.024105555555555564,18,17.0
996,Rhode Island,US-Flu\Flusight-ensemble,0.04165652173913044,23,17.0
848,North Dakota,US-Flu\CU-ensemble,0.4860434782608696,23,17.0
174,Connecticut,US-Flu\VTSanghani-ExogModel,0.08184705882352943,17,17.0
509,Maryland,US-Flu\LUcompUncertLab-humanjudgment,-0.08341538461538461,13,17.0
349,Indiana,US-Flu\Flusight-baseline,0.10717391304347826,23,17.0
102,California,US-Flu\CU-ensemble,0.11380869565217391,23,17.0
1283,West Virginia,US-Flu\UVAFluX-Ensemble,-0.07849130434782609,23,17.0
317,Idaho,US-Flu\UMass-trends_ensemble,-0.02294090909090909,22,17.0
139,Colorado,US-Flu\LosAlamos_NAU-CModel_Flu,-0.06144782608695652,23,17.0
988,Puerto Rico,US-Flu\UMass-trends_ensemble,-0.0861909090909091,22,17.0
1096,Texas,US-Flu\Flusight-ensemble,0.1738391304347826,23,17.0
899,Oklahoma,US-Flu\Flusight-baseline,0.056017391304347824,23,17.0
445,Kentucky,US-Flu\VTSanghani-ExogModel,0.026794117647058826,17,17.0
830,North Carolina,US-Flu\LUcompUncertLab-VAR2,0.23174545454545453,22,17.0
488,Maine,US-Flu\SGroup-RandomForest,-0.02624999999999999,20,17.0
229,Florida,US-Flu\IEM_Health-FluProject,-0.12455217391304348,23,17.0
44,Alaska,US-Flu\SigSci-CREG,-0.03969999999999999,21,17.0
588,Minnesota,US-Flu\SGroup-RandomForest,0.325945,20,17.0
742,New Hampshire,US-Flu\UMass-trends_ensemble,-0.025259090909090908,22,17.0
449,Louisiana,US-Flu\Flusight-baseline,-0.0786086956521739,23,17.0
1216,Virginia,US-Flu\GT-FluFNP,0.03405217391304348,23,17.0
376,Iowa,US-Flu\GH-Flusight,0.10344285714285714,21,17.0
1239,Washington,US-Flu\Flusight-ensemble,0.015091304347826087,23,17.0
340,Illinois,US-Flu\SigSci-CREG,-0.22547777777777778,18,17.0
921,Oregon,US-Flu\CEID-Walk,0.009242857142857129,21,17.0
597,Mississippi,US-Flu\CMU-TimeSeries,0.07990869565217391,23,17.0
717,Nevada,US-Flu\UMass-trends_ensemble,0.0025318181818181807,22,17.0
957,Pennsylvania,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.12947142857142857,21,17.0
882,Ohio,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.022585714285714292,21,17.0
1319,Wyoming,US-Flu\LUcompUncertLab-VAR2,-0.00897727272727273,22,17.0
639,Missouri,US-Flu\SGroup-SIkJalpha,0.09026956521739131,23,17.0
397,Kansas,US-Flu\CMU-TimeSeries,0.08595217391304348,23,17.0
784,New Mexico,US-Flu\LUcompUncertLab-humanjudgment,0.042315384615384616,13,17.0
13,Alabama,US-Flu\LUcompUncertLab-humanjudgment,0.11788461538461538,13,17.0
1125,United States,US-Flu\LUcompUncertLab-TEVA,-0.19047619047619047,21,17.0
83,Arkansas,US-Flu\LUcompUncertLab-TEVA,0.0695952380952381,21,17.0
185,Delaware,US-Flu\LUcompUncertLab-VAR2K,0.03563809523809523,21,17.0
1055,South Dakota,US-Flu\LUcompUncertLab-humanjudgment,0.25073076923076926,13,17.0
810,New York,US-Flu\LosAlamos_NAU-CModel_Flu,-0.028686956521739117,23,17.0
207,District of Columbia,US-Flu\IEM_Health-FluProject,-0.24329565217391308,23,17.0
278,Hawaii,US-Flu\IEM_Health-FluProject,0.22686086956521742,23,17.0
1073,Tennessee,US-Flu\GT-FluFNP,0.19715217391304346,23,17.0
551,Michigan,US-Flu\GH-Flusight,-0.15613809523809524,21,17.0
1293,Wisconsin,US-Flu\LUcompUncertLab-TEVA,0.044780952380952393,21,17.0
541,Massachusetts,US-Flu\SigSci-TSENS,-0.0019999999999999805,21,17.0
1164,Utah,US-Flu\UT_FluCast-Voltaire,-0.05266086956521741,23,17.0
653,Montana,US-Flu\IEM_Health-FluProject,-0.1375391304347826,23,17.0
1030,South Carolina,US-Flu\LUcompUncertLab-humanjudgment,-0.04021538461538461,13,17.0
261,Georgia,US-Flu\LosAlamos_NAU-CModel_Flu,0.06048260869565216,23,17.0
272,Hawaii,US-Flu\CEID-Walk,0.2164333333333333,21,18.0
554,Michigan,US-Flu\LUcompUncertLab-TEVA,-0.18070952380952382,21,18.0
970,Pennsylvania,US-Flu\VTSanghani-ExogModel,-0.17669411764705883,17,18.0
100,California,US-Flu\CEID-Walk,0.02309047619047619,21,18.0
85,Arkansas,US-Flu\LUcompUncertLab-VAR2K,0.05106190476190477,21,18.0
1024,South Carolina,US-Flu\IEM_Health-FluProject,-0.09415652173913042,23,18.0
1119,United States,US-Flu\CU-ensemble,-0.1934304347826087,23,18.0
1212,Virginia,US-Flu\CU-ensemble,-4.782608695650923e-05,23,18.0
1063,South Dakota,US-Flu\UMass-trends_ensemble,0.2050727272727273,22,18.0
669,Montana,US-Flu\UVAFluX-Ensemble,-0.16478260869565217,23,18.0
242,Florida,US-Flu\SigSci-TSENS,-0.12689565217391305,23,18.0
723,New Hampshire,US-Flu\CU-ensemble,-0.04234347826086957,23,18.0
328,Illinois,US-Flu\IEM_Health-FluProject,-0.23640434782608694,23,18.0
632,Missouri,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.08240952380952381,21,18.0
1012,Rhode Island,US-Flu\SigSci-TSENS,-0.023395652173913026,23,18.0
1160,Utah,US-Flu\SGroup-SIkJalpha,-0.05754347826086957,23,18.0
708,Nevada,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.002768181818181816,22,18.0
249,Georgia,US-Flu\CU-ensemble,0.04071304347826087,23,18.0
672,Nebraska,US-Flu\CMU-TimeSeries,0.05997826086956522,23,18.0
69,Arizona,US-Flu\SigSci-CREG,-0.16190625,16,18.0
613,Mississippi,US-Flu\SGroup-RandomForest,0.06795,20,18.0
1075,Tennessee,US-Flu\LUcompUncertLab-TEVA,0.18203809523809525,21,18.0
985,Puerto Rico,US-Flu\PSI-DICE,-0.0918608695652174,23,18.0
132,Colorado,US-Flu\IEM_Health-FluProject,-0.1095478260869565,23,18.0
595,Minnesota,US-Flu\VTSanghani-ExogModel,0.19884117647058824,17,18.0
500,Maryland,US-Flu\Flusight-ensemble,-0.13693478260869565,23,18.0
1186,Vermont,US-Flu\SigSci-CREG,0.07916956521739131,23,18.0
528,Massachusetts,US-Flu\IEM_Health-FluProject,-0.030865217391304343,23,18.0
1104,Texas,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.15236363636363637,22,18.0
482,Maine,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.030547619047619046,21,18.0
301,Idaho,US-Flu\GH-Flusight,-0.02544285714285715,21,18.0
838,North Carolina,US-Flu\SGroup-RandomForest,0.160625,20,18.0
756,New Jersey,US-Flu\LUcompUncertLab-VAR2K,-0.001509523809523802,21,18.0
394,Iowa,US-Flu\UVAFluX-Ensemble,0.09981304347826088,23,18.0
937,Oregon,US-Flu\PSI-DICE,-0.005878260869565207,23,18.0
796,New York,US-Flu\CEID-Walk,-0.042133333333333335,21,18.0
34,Alaska,US-Flu\LUcompUncertLab-VAR2,-0.044940909090909094,22,18.0
400,Kansas,US-Flu\Flusight-ensemble,0.08224347826086956,23,18.0
188,Delaware,US-Flu\LUcompUncertLab-humanjudgment,0.030946153846153845,13,18.0
1321,Wyoming,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.02319999999999999,21,18.0
454,Louisiana,US-Flu\LUcompUncertLab-TEVA,-0.10232380952380951,21,18.0
1262,West Virginia,US-Flu\CU-ensemble,-0.10741739130434783,23,18.0
426,Kentucky,US-Flu\GH-Flusight,0.024704761904761903,21,18.0
218,District of Columbia,US-Flu\UMass-trends_ensemble,-0.2472409090909091,22,18.0
370,Indiana,US-Flu\VTSanghani-ExogModel,0.10224705882352941,17,18.0
851,North Dakota,US-Flu\GH-Flusight,0.4694523809523809,21,18.0
1250,Washington,US-Flu\MOBS-GLEAM_FLUH,-0.029475000000000008,20,18.0
5,Alabama,US-Flu\GH-Flusight,0.05705714285714286,21,18.0
776,New Mexico,US-Flu\GH-Flusight,0.03126666666666666,21,18.0
1299,Wisconsin,US-Flu\LosAlamos_NAU-CModel_Flu,0.04233913043478261,23,18.0
905,Oklahoma,US-Flu\LUcompUncertLab-VAR2,0.01814090909090909,22,18.0
874,Ohio,US-Flu\Flusight-baseline,0.021926086956521738,23,18.0
163,Connecticut,US-Flu\LUcompUncertLab-humanjudgment,0.06346153846153846,13,18.0
123,California,US-Flu\UVAFluX-Ensemble,0.008600000000000014,23,19.0
270,Georgia,US-Flu\UVAFluX-Ensemble,0.0324,23,19.0
157,Connecticut,US-Flu\IEM_Health-FluProject,0.009317391304347823,23,19.0
890,Ohio,US-Flu\SigSci-CREG,0.01685217391304348,23,19.0
523,Massachusetts,US-Flu\CU-ensemble,-0.05866086956521739,23,19.0
130,Colorado,US-Flu\GH-Flusight,-0.12094761904761904,21,19.0
409,Kansas,US-Flu\LUcompUncertLab-humanjudgment,0.0583923076923077,13,19.0
1019,South Carolina,US-Flu\CU-ensemble,-0.10747826086956522,23,19.0
666,Montana,US-Flu\SigSci-TSENS,-0.16612608695652173,23,19.0
1011,Rhode Island,US-Flu\SigSci-CREG,-0.08912608695652172,23,19.0
215,District of Columbia,US-Flu\PSI-DICE,-0.3066909090909091,22,19.0
794,New Mexico,US-Flu\UVAFluX-Ensemble,-0.00367391304347825,23,19.0
808,New York,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.1266590909090909,22,19.0
1045,South Dakota,US-Flu\Flusight-baseline,0.1950826086956522,23,19.0
832,North Carolina,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.11914761904761904,21,19.0
2,Alabama,US-Flu\CU-ensemble,0.016639130434782597,23,19.0
381,Iowa,US-Flu\LUcompUncertLab-VAR2K,0.0492095238095238,21,19.0
98,Arkansas,US-Flu\UVAFluX-Ensemble,-0.034860869565217396,23,19.0
1109,Texas,US-Flu\SGroup-RandomForest,0.11798,20,19.0
604,Mississippi,US-Flu\LUcompUncertLab-TEVA,-0.011323809523809519,21,19.0
580,Minnesota,US-Flu\LUcompUncertLab-VAR2,0.16167727272727273,22,19.0
1154,Utah,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.06974999999999999,22,19.0
1117,United States,US-Flu\CEID-Walk,-0.20138095238095238,21,19.0
369,Indiana,US-Flu\UVAFluX-Ensemble,0.10009130434782608,23,19.0
857,North Dakota,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.4329904761904762,21,19.0
1313,Wyoming,US-Flu\Flusight-baseline,-0.052526086956521736,23,19.0
566,Michigan,US-Flu\SigSci-TSENS,-0.22000000000000003,23,19.0
303,Idaho,US-Flu\IEM_Health-FluProject,-0.02925652173913043,23,19.0
1304,Wisconsin,US-Flu\SigSci-CREG,0.0030545454545454643,22,19.0
640,Missouri,US-Flu\SigSci-CREG,0.08205238095238096,21,19.0
1078,Tennessee,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.16104761904761905,21,19.0
321,Illinois,US-Flu\CEID-Walk,-0.23908095238095237,21,19.0
293,Hawaii,US-Flu\UT_FluCast-Voltaire,0.13715652173913043,23,19.0
428,Kentucky,US-Flu\IEM_Health-FluProject,0.01841304347826087,23,19.0
465,Louisiana,US-Flu\SigSci-CREG,-0.11247391304347826,23,19.0
1228,Virginia,US-Flu\SGroup-SIkJalpha,-0.0003869565217391168,23,19.0
737,New Hampshire,US-Flu\PSI-DICE,-0.060756521739130445,23,19.0
965,Pennsylvania,US-Flu\SigSci-CREG,-0.20943684210526314,19,19.0
974,Puerto Rico,US-Flu\Flusight-baseline,-0.1547217391304348,23,19.0
